timestamp,tx,ty,tz,speed_m_s,inliers,imu_fused
1520530435203799416,-0.007532,-0.006344,0.015139,0.3612,357,1
1520530435253801416,-0.017797,-0.005123,0.019346,0.5356,393,1
1520530435303802416,-0.068491,-0.020391,0.026697,1.5257,371,1
1520530435353804416,-0.017485,0.003955,0.026923,0.6469,447,1
1520530435403806416,-0.173196,0.021173,0.036950,3.5669,230,1
1520530435554087626,0.011175,-0.057926,0.012182,1.2047,341,1
1520530435604088626,-0.040696,-0.006884,0.012326,0.8615,399,1
1520530435654090626,-0.024573,-0.070168,-0.012633,1.5082,392,1
1520530435704091626,-0.037100,0.010516,0.003010,0.7736,439,1
1520530435754093626,-0.013458,0.018504,0.006323,0.4747,496,1
1520530435804095626,-0.042069,0.011725,-0.005810,0.8811,457,1
1520530435854096626,-0.046985,-0.011976,-0.003906,0.9729,465,1
1520530435904098626,-0.021184,0.016146,0.007518,0.5535,441,1
1520530435953834854,-0.028175,-0.016344,-0.010181,0.6862,392,1
1520530436003836854,-0.038506,-0.044398,0.021381,1.2507,320,1
1520530436053837854,-0.026756,-0.019291,0.002742,0.6620,329,1
1520530436103838854,-0.004231,-0.029175,0.014326,0.6555,317,1
1520530436153840854,-0.037506,0.005029,-0.014291,0.8090,319,1
1520530436203842854,-0.023926,-0.061121,0.016651,1.3543,355,1
1520530436253843854,-0.003246,-0.046305,0.029731,1.1025,337,1
1520530436303845854,-0.036611,-0.011421,0.004262,0.7717,335,1
1520530436353955416,-0.038485,0.007283,-0.012858,0.8227,347,1
1520530436403957416,-0.038558,-0.023914,-0.013416,0.9462,373,1
1520530436453978416,-0.016188,-0.006654,-0.012673,0.4320,370,1
1520530436503960416,-0.008763,-0.008309,-0.011773,0.3374,505,1
1520530436553961416,0.016483,0.004293,-0.013884,0.4395,478,1
1520530436603963416,0.020240,0.008550,-0.016348,0.5477,482,1
1520530436653965416,0.036676,0.010839,-0.019114,0.8551,413,1
1520530436703966416,0.044482,-0.035320,-0.025577,1.2458,430,1
1520530436754030942,0.048974,0.037896,-0.024021,1.3267,441,1
1520530436804031942,0.008398,0.009751,-0.021932,0.5086,420,1
1520530436854033942,-0.007484,-0.049370,-0.026346,1.1291,327,1
1520530436904034942,0.076196,0.054590,-0.028268,1.9580,281,1
1520530436954036942,0.022646,0.026490,-0.019390,0.7976,256,1
1520530437004038942,0.046684,0.049658,-0.052633,1.7222,269,1
1520530437054039942,-0.101615,0.076282,-0.061373,2.8221,288,1
1520530437104041942,0.053325,0.038096,-0.020300,1.3721,387,1
1520530437153533539,0.018252,0.014128,-0.028194,0.7362,236,1
1520530437203535539,0.005121,0.034303,-0.049523,1.2092,221,1
1520530437253536539,-0.049890,-0.007580,-0.035014,1.2284,227,1
1520530437303538539,0.013737,-0.030229,-0.055427,1.2922,201,1
1520530437353539539,0.046566,0.036357,-0.009029,1.1953,223,1
1520530437403542539,-0.064884,0.022596,-0.025222,1.4637,199,1
1520530437453544539,-0.020746,-0.007201,0.003656,0.4452,179,1
1520530437503544539,-0.017297,-0.029392,-0.000854,0.6823,149,1
1520530437553870258,0.080841,0.004094,0.004438,1.6108,90,1
1520530437603872258,0.032517,0.020846,-0.013235,0.8166,231,1
1520530437653873258,0.021758,0.007382,-0.009961,0.5009,227,1
1520530437703875258,0.009533,-0.028210,-0.000890,0.5958,265,1
1520530437753876258,-0.022186,-0.023205,0.016440,0.7214,274,1
1520530437803878258,0.004308,0.002314,-0.006610,0.1644,256,1
1520530437853879258,0.016153,0.098151,-0.008203,1.9961,242,1
1520530437903881258,0.034841,-0.008674,-0.017649,0.8001,258,1
1520530438004481030,0.006241,0.006048,-0.010050,0.2657,469,1
1520530438054484030,-0.003931,-0.002826,-0.008715,0.1994,508,1
1520530438104484030,0.011068,0.008691,-0.008033,0.3241,446,1
1520530438154486030,0.001204,0.032560,0.000151,0.6516,423,1
1520530438204487030,-0.031500,-0.027095,0.130224,2.7338,102,1
1520530438304490030,0.073486,0.044074,-0.043898,1.9256,345,1
1520530438354492030,0.098067,0.076992,-0.030230,2.5657,365,1
1520530438453622890,0.028094,0.021558,-0.032187,0.9570,202,1
1520530438503623890,0.012940,0.045620,-0.026494,1.0863,177,1
1520530438553625890,-0.010483,0.051566,-0.044132,1.3735,173,1
1520530438603627890,0.069022,0.032818,0.000962,1.5286,202,1
1520530438653628890,-0.023344,0.027086,-0.027772,0.9055,210,1
1520530438703630890,0.009400,0.070845,-0.008901,1.4403,260,1
1520530438753631890,-0.016038,0.035817,-0.018429,0.8671,252,1
1520530438804389469,-0.017117,0.028644,-0.017346,0.7409,177,1
1520530438854391469,-0.019426,0.021418,-0.020366,0.7073,542,1
1520530438904392469,-0.049908,0.146695,-0.029526,3.1547,568,1
1520530438954394469,0.059258,-0.086119,-0.012396,2.1053,606,1
1520530439004395469,0.013067,0.066253,-0.008073,1.3602,637,1
1520530439054397469,0.013435,0.054070,-0.014406,1.1509,668,1
1520530439104398469,0.015993,-0.029864,-0.004607,0.6838,638,1
1520530439154400469,0.028543,-0.040068,-0.025367,1.1070,694,1
1520530439204653837,0.076374,0.000959,-0.039420,1.7104,629,1
1520530439254654837,0.030135,-0.023954,-0.024672,0.9144,697,1
1520530439304656837,0.001882,0.084487,-0.035216,1.8310,669,1
1520530439354658837,0.061980,-0.007431,-0.039494,1.4773,646,1
1520530439404659837,0.067414,-0.013885,-0.041900,1.6116,684,1
1520530439454660837,0.034823,0.007640,-0.041644,1.0964,676,1
1520530439504662837,0.060834,-0.027201,-0.031308,1.4725,667,1
1520530439554664837,-0.011795,-0.022471,-0.014858,0.5881,673,1
1520530439604176925,0.030939,-0.021737,-0.024651,0.9116,592,1
1520530439654177925,0.030856,-0.028239,-0.032517,1.0596,619,1
1520530439704262925,-0.001876,-0.004727,-0.020655,0.4247,563,1
1520530439754181925,0.011090,-0.018858,-0.014475,0.5255,538,1
1520530439804182925,0.005362,-0.014823,-0.014457,0.4278,530,1
1520530439854184925,-0.005417,-0.009091,-0.004554,0.2304,533,1
1520530439904185925,-0.000171,-0.015528,-0.005054,0.3266,569,1
1520530439954187925,0.011888,-0.002670,-0.001076,0.2446,566,1
1520530440004098609,0.001907,0.008988,0.002321,0.1899,591,1
1520530440054100609,0.000699,0.012924,0.001199,0.2600,523,1
1520530440104101609,0.003558,0.010379,0.004729,0.2390,541,1
1520530440154103609,0.012536,0.002161,0.002528,0.2594,448,1
1520530440204105609,-0.007127,0.004391,0.011033,0.2770,433,1
1520530440254106609,0.002248,0.006790,0.012149,0.2820,415,1
1520530440304108609,0.006044,0.000234,0.018245,0.3844,424,1
1520530440354109609,0.018944,0.000611,0.017777,0.5197,398,1
1520530440404111609,-0.031390,-0.025251,0.002532,0.8073,379,1
1520530440453976679,-0.025854,-0.106045,0.002192,2.1894,347,1
1520530440503978679,-0.044022,-0.037986,0.005436,1.1679,253,1
1520530440553979679,0.021107,0.034130,-0.000763,0.8027,269,1
1520530440603981679,-0.024905,0.029719,0.004711,0.7812,249,1
1520530440653983679,-0.055689,0.044552,0.012569,1.4483,290,1
1520530440703985679,-0.022315,0.013851,0.005732,0.5376,297,1
1520530440753986679,0.022618,-0.078096,-0.004151,1.6282,215,1
1520530440803988679,0.013954,-0.069783,-0.002580,1.4242,249,1
1520530440853871240,0.011402,-0.014363,-0.004454,0.3783,290,1
1520530440903872240,0.004302,-0.015736,-0.003651,0.3343,266,1
1520530440953874240,0.017760,-0.000858,0.000398,0.3557,275,1
1520530441003875240,-0.040883,0.166562,-0.026846,3.4718,260,1
1520530441053876240,-0.016545,0.016686,-0.009425,0.5063,216,1
1520530441103878240,-0.019380,0.000435,-0.009361,0.4305,219,1
1520530441153883240,-0.028467,-0.035955,-0.008834,0.9340,174,1
1520530441203881240,-0.011648,-0.005147,-0.009126,0.3134,146,1
1520530441253888925,-0.026159,0.030056,-0.019650,0.8884,113,1
1520530441303926925,-0.029894,0.024740,-0.006056,0.7849,93,1
1520530441353891925,-0.026289,0.034031,-0.010355,0.8853,102,1
1520530441403892925,-0.027503,0.016962,-0.011221,0.6841,101,1
1520530441453894925,-0.019308,0.002454,-0.010457,0.4419,136,1
1520530441503895925,-0.014396,0.021161,-0.011721,0.5630,135,1
1520530441553897925,-0.033569,0.030499,-0.018001,0.9759,137,1
1520530441654082749,0.051485,-0.003715,-0.127562,2.7421,139,1
1520530441704083749,-0.068525,0.036675,-0.028219,1.6537,375,1
1520530441754085749,-0.042899,0.029090,-0.021539,1.1225,551,1
1520530441804087749,-0.008299,0.027739,-0.021719,0.7239,645,1
1520530441854088749,-0.019856,0.023387,-0.023356,0.7712,657,1
1520530441904090749,0.016668,0.002491,-0.023809,0.5834,691,1
1520530441954091749,0.150874,-0.017436,-0.021150,3.0668,639,1
1520530442004093749,-0.013491,0.011538,-0.010630,0.4138,571,1
1520530442154033626,-0.057745,0.010781,-0.037389,1.3926,214,1
1520530442204034626,-0.041722,0.001856,-0.043265,1.2027,183,1
1520530442254037626,-0.055490,0.003694,-0.008742,1.1259,186,1
1520530442304037626,-0.000960,-0.076174,-0.005402,1.5274,152,1
1520530442354039626,-0.011923,0.090412,0.014899,1.8480,116,1
1520530442404041626,-0.010265,-0.020897,0.017156,0.5784,149,1
1520530442453713574,0.076267,-0.064989,-0.024838,2.0783,76,1
1520530442503715574,0.032764,-0.034664,0.011090,0.9794,80,1
1520530442553716574,0.051259,-0.040333,-0.013920,1.3338,65,1
1520530442603718574,0.005591,-0.036667,0.042475,1.1278,47,1
1520530442653720574,0.009933,-0.019345,-0.015183,0.5304,64,1
1520530442703721574,-0.038229,0.129626,0.007549,2.7071,98,1
1520530442753722574,0.001461,-0.038377,-0.013245,0.8125,108,1
1520530442803724574,0.044361,-0.000524,-0.008061,0.9018,74,1
1520530442853725574,0.015624,-0.044224,-0.000464,0.9381,82,1
1520530442904376346,0.024137,-0.020997,-0.058251,1.3121,70,1
1520530442954377346,-0.063731,-0.038048,0.001774,1.4849,351,1
1520530443004379346,0.000099,-0.008535,0.003086,0.1815,350,1
1520530443054381346,-0.003252,0.007638,0.003778,0.1824,430,1
1520530443104382346,-0.028251,0.003504,-0.001704,0.5704,503,1
1520530443154384346,-0.003624,-0.005783,0.005021,0.1694,453,1
1520530443204385346,-0.010505,-0.000284,-0.001155,0.2114,490,1
1520530443254387346,-0.009781,-0.011914,0.010769,0.3761,460,1
1520530443304466381,-0.012347,-0.005644,0.011406,0.3541,517,1
1520530443354468381,-0.047892,0.002435,0.027388,1.1044,512,1
1520530443404470381,-0.002867,0.014684,0.017492,0.4603,560,1
1520530443454471381,-0.045153,-0.016268,0.026620,1.0976,546,1
1520530443504473381,-0.061078,-0.022351,0.028488,1.4200,494,1
1520530443554474381,-0.011169,0.023765,0.007297,0.5451,435,1
1520530443604476381,0.017932,-0.018582,0.000452,0.5165,522,1
1520530443654478381,-0.045889,0.047278,0.031688,1.4622,488,1
1520530443704013065,-0.047218,-0.057541,0.018928,1.5505,307,1
1520530443754014065,-0.090960,0.005547,0.037474,1.9706,284,1
1520530443804016065,-0.028711,-0.031190,0.021563,0.9512,237,1
1520530443854018065,-0.005921,-0.011296,0.018335,0.4467,256,1
1520530443904020065,-0.065170,-0.031464,0.020867,1.5063,276,1
1520530443954022065,-0.020575,-0.037134,0.017098,0.9153,200,1
1520530444004023065,0.007008,0.011404,0.004040,0.2796,160,1
1520530444054024065,-0.113938,-0.108497,0.042407,3.2589,136,1
1520530444104402486,-0.146799,-0.092933,0.031077,3.5035,106,1
1520530444154403486,-0.063389,-0.065491,0.008997,1.8317,169,1
1520530444204405486,-0.065197,0.008459,0.027684,1.4266,157,1
1520530444254406486,-0.049835,-0.004168,0.020483,1.0808,153,1
1520530444304408486,-0.053997,-0.011680,0.011618,1.1290,166,1
1520530444354410486,-0.056843,-0.007155,0.009417,1.1612,154,1
1520530444404411486,-0.014745,0.001701,-0.002310,0.3004,156,1
1520530444454413486,0.085937,-0.036351,-0.000271,1.8661,144,1
1520530444505161363,-0.018251,0.004811,-0.001127,0.3726,121,1
1520530444555263363,0.016130,-0.008431,-0.031360,0.7237,284,1
1520530444605164363,-0.009727,-0.006707,-0.003245,0.2456,217,1
1520530444655166363,-0.015718,-0.015258,-0.002371,0.4407,253,1
1520530444705167363,-0.073024,0.021119,-0.016251,1.5546,253,1
1520530444755169363,-0.014046,-0.005348,0.001336,0.3018,290,1
1520530444805170363,0.033249,0.009380,0.005019,0.6982,251,1
1520530444855172363,-0.003635,0.031499,0.008703,0.6576,243,1
1520530444905173363,-0.022309,0.034621,-0.003004,0.8259,256,1
1520530444954962311,0.018009,-0.040308,0.009552,0.9072,247,1
1520530445004964311,-0.044453,0.027381,-0.023618,1.1460,195,1
1520530445054965311,-0.001810,0.005837,-0.004108,0.1473,235,1
1520530445104967311,-0.000128,0.020286,-0.017660,0.5379,229,1
1520530445154968311,0.017556,0.016632,-0.007782,0.5081,228,1
1520530445204970311,0.007896,0.019512,-0.004440,0.4302,236,1
1520530445254971311,0.006429,0.020635,0.006170,0.4495,222,1
1520530445304973311,-0.014853,-0.017662,0.008639,0.4928,253,1
1520530445403893644,-0.075694,-0.027338,0.021309,1.6650,126,1
1520530445453895644,0.023533,-0.035455,-0.001072,0.8513,115,1
1520530445503897644,0.029729,0.000567,0.011651,0.6387,165,1
1520530445553898644,0.000500,0.121884,-0.002434,2.4381,131,1
1520530445653901644,-0.059966,0.048950,0.006482,1.5535,165,1
1520530445703903644,-0.021240,-0.011349,-0.026256,0.7125,154,1
1520530445753750539,0.036018,0.060276,-0.014666,1.4391,155,1
1520530445803752539,0.012530,0.024588,0.006240,0.5658,137,1
1520530445853754539,0.012286,0.046294,-0.003137,0.9599,144,1
1520530445903755539,0.061849,0.035818,0.007416,1.4371,176,1
1520530445953756539,0.002167,0.050768,-0.000809,1.0164,194,1
1520530446003758539,0.020259,0.055139,-0.010019,1.1918,192,1
1520530446053760539,0.026926,0.045547,-0.014416,1.0968,198,1
1520530446103761539,-0.059048,0.147805,-0.043820,3.3016,188,1
1520530446154953907,-0.074856,-0.022245,0.024256,1.5973,121,1
1520530446204899907,-0.019994,0.047515,-0.030449,1.1987,501,1
1520530446254901907,-0.016448,0.039273,-0.029926,1.0408,527,1
1520530446304902907,-0.013043,0.035198,-0.027091,0.9258,541,1
1520530446354904907,-0.017718,0.038111,-0.029942,1.0320,535,1
1520530446404905907,0.013825,0.014862,-0.032475,0.7659,512,1
1520530446454907907,-0.025400,-0.003687,-0.030911,0.8035,572,1
1520530446504908907,-0.036906,0.015329,-0.035061,1.0632,563,1
1520530446554783188,-0.026755,0.013186,-0.034255,0.9107,530,1
1520530446604785188,-0.041002,0.041295,-0.056872,1.6273,527,1
1520530446654786188,-0.026030,0.007575,-0.031351,0.8289,541,1
1520530446704788188,-0.025109,0.016867,-0.036426,0.9469,536,1
1520530446754789188,-0.024613,0.006372,-0.029126,0.7732,570,1
1520530446804791188,-0.011839,0.015677,-0.020211,0.5637,614,1
1520530446854792188,-0.021020,-0.004236,-0.016432,0.5403,616,1
1520530446904794188,0.015072,-0.016980,0.000622,0.4542,601,1
1520530446954330065,0.011934,-0.005846,-0.013568,0.3834,472,1
1520530447004332065,0.018718,-0.008522,-0.006277,0.4301,468,1
1520530447054334065,0.036847,-0.013118,0.000244,0.7822,445,1
1520530447104335065,0.023072,0.006006,-0.008426,0.5057,410,1
1520530447154337065,-0.017702,-0.000283,-0.016075,0.4783,397,1
1520530447204338065,-0.023260,-0.004971,0.010627,0.5210,359,1
1520530447254340065,0.048933,-0.017503,0.011602,1.0649,336,1
1520530447304342065,-0.021338,0.047934,-0.013464,1.0833,377,1
1520530447354343065,-0.016474,0.025637,-0.016696,0.6949,338,1
1520530447404123942,-0.006208,0.015358,-0.018031,0.4919,315,1
1520530447454124942,0.024826,0.039601,-0.018994,1.0090,267,1
1520530447504126942,0.002491,-0.030134,-0.011452,0.6466,246,1
1520530447554127942,0.011344,0.103394,-0.018172,2.1117,200,1
1520530447604129942,0.016673,0.103368,-0.015429,2.1166,202,1
1520530447654130942,0.019907,0.117513,-0.013159,2.3982,189,1
1520530447704132942,0.020395,0.048897,-0.012490,1.0886,154,1
1520530447754141942,0.008212,0.030031,-0.005284,0.6315,174,1
1520530447804071732,0.002861,0.081663,-0.005843,1.6407,182,1
1520530447854073732,-0.012563,0.027335,-0.008206,0.6236,216,1
1520530447904074732,-0.002885,-0.026611,-0.004609,0.5432,223,1
1520530447954076732,0.010504,-0.020373,0.006652,0.4773,254,1
1520530448004077732,0.016977,-0.030477,0.004378,0.7032,214,1
1520530448054079732,0.007385,-0.042974,0.005260,0.8784,235,1
1520530448104080732,0.007306,-0.028452,0.008646,0.6124,208,1
1520530448154082732,0.019991,-0.058726,0.007165,1.2489,221,1
1520530448203885153,0.000723,-0.026428,0.008414,0.5571,213,1
1520530448253886153,0.017981,0.038197,0.004351,0.8488,196,1
1520530448303888153,-0.001878,0.024972,0.004652,0.5094,188,1
1520530448353889153,0.006116,0.016445,0.002707,0.3550,180,1
1520530448403891153,0.002808,-0.002512,0.003295,0.1001,179,1
1520530448453892153,0.002925,-0.006363,0.002729,0.1503,171,1
1520530448503894153,-0.004641,0.011805,0.006324,0.2835,167,1
1520530448553895153,0.000412,-0.001816,0.004522,0.0978,177,1
1520530448603929784,0.000841,-0.003659,0.000405,0.0755,177,1
1520530448653931784,0.012969,-0.019656,0.001893,0.4725,179,1
1520530448703933784,0.002546,0.000373,0.003323,0.0841,185,1
1520530448753934784,0.001890,0.000479,0.003846,0.0862,186,1
1520530448803936784,0.001511,-0.006223,0.003779,0.1487,204,1
1520530448853938784,0.000112,-0.000428,0.002180,0.0445,200,1
1520530448903939784,0.001886,-0.017443,0.002899,0.3556,183,1
1520530448953941784,-0.003616,0.010367,0.000723,0.2200,197,1
1520530449003905100,0.000395,-0.005797,0.002400,0.1258,192,1
1520530449053906100,0.007573,-0.020961,0.005381,0.4585,180,1
1520530449103908100,0.005486,-0.006567,0.000056,0.1711,164,1
1520530449153910100,0.000423,-0.001764,0.000365,0.0370,162,1
1520530449203911100,-0.001238,-0.001280,-0.000241,0.0359,162,1
